Name,Ticker,"Sub-Sector","Market Cap","1Y Return vs Nifty","6M Return","1M Return","1M Return vs Nifty","% Away From 52W High","% Away From 52W Low","1Y Return","5Y CAGR","6M Return vs Nifty","Daily Volume","Face value","Close Price","1D Return","1W Return","1W Return vs Nifty","1D Change in Volume","1M Average Volume","1W Change in Volume","3M Average Volume"
AKI India Ltd,AKI,"Textiles","131.1837702","375.9262591801049","269.4244604316547","6.040268456375848","10.241901799096205","11.733203505355405","391.3875598086125","376.56612529002325",,"257.7316937929225","2600","10","102.7","4.795918367346942","-4.108309990662924","-2.7504203119500694","-33.333333333333336","5330","0","6119.512195121952"
Lambodhara Textiles Ltd,LAMBODHARA,"Textiles","130.913424","39.21050795491955","79.74358974358974","38.19615574174469","42.397789084465046","5.492154065620558","111.94255479969763","39.850374064837894","12.85059385159113","68.05082310485753","1430853","5","140.2","11.13753468093538","33.77862595419847","35.136515632911326","129.26552187699787","163752.33333333334","3520.762690419556","80714.12307692308"
Likhami Consulting Ltd,LIKHAMI,"Outsourced services","130.59375","114.52406831631116","80.04115226337447","2.020987174504465","6.222620517224821","19.999999999999996","121.89349112426035","115.1639344262295","26.762556090113932","68.34838562464228","0","10","131.25","0","2.020987174504465","3.37887685321732",,"1.4761904761904763",,"6.482758620689655"
Concord Control System Ltd,CNCRD,,"130.34784","-0.6398661099183431",,"0.7357578305654825","4.937391173285839","24.74958263772955","117.91723510686674",,,"-11.692766638732202","42000","10","239.6","4.995617879053464","4.4463818657367","5.804271544449555","-41.666666666666664","26000","61.53846153846154",
Sundaram Multi Pap Ltd,SUNDARAM,"Paper Products","130.316387575","-45.537825293591816","-5.263157894736839","-6.896551724137922","-2.6949183814175655","114.8148148148148","12.500000000000021","-44.89795918367347","-12.453075880601327","-16.95592453346904","1143840","1","2.7","-1.8181818181818117","-1.8181818181818117","-0.46029213946895653","-5.010799889385216","809927.6666666666","275.7847739883766","702702.3538461538"
Ahlada Engineers Ltd,AHLADA,"Home Furnishing","130.308285","-28.61264547954585","19.70238095238095","-17.17462932454696","-12.972995981826603","43.112879164594744","35.87837837837837","-27.972779369627506",,"8.009614313648747","3590","10","100.55","-0.297471492315317","-2.5206010664081515","-1.1627113876952964","-66.57044417543533","14035.958333333334","-74.73076652354473","10307.507692307692"
Quantum Gold Fund,QGOLDHALF,"Gold","130.0258572","15.563723759764462","7.21415607985481","3.6176277132207817","7.819261055941138","4.951333051206097","17.855361596009956","16.203589869682805","12.436571359174554","-4.478610558877392","16853","0","47.26","-0.5889777029869607","1.4816405411208884","2.8395302198337435","18.607924554859597","40719.708333333336","-62.98321911790546","39240.83076923077"
Damodar Industries Ltd,DAMODARIND,"Textiles","130.014","-5.166615081111759","30.337078651685392","12.077294685990339","16.278928028710695","35.517241379310335","58.68673050615596","-4.526748971193416","-3.519679028820011","18.64431201295319","319275","5","58","3.942652329749109","15.079365079365083","16.437254758077938","274.00721598762976","63057.125","1640.202757944078","88583.0923076923"
Incredible Industries Ltd,INCREDIBLE,"Iron & Steel","130.003225","-4.306532776585015","47.82608695652173","28.7305122494432","32.93214559216356","31.141868512110737","58.356164383561634","-3.6666666666666714","-22.17063877388824","36.133320317789526","1201738","10","28.9","3.956834532374093","30.180180180180177","31.53806985889303","528.2086400133824","77008.5","22404.45692883895","35034.6"
SAB Industries Ltd,SAB,"Conglomerates","129.51381417000002","-27.653288928710293","-1.6393442622950851","-1.0801591813530447","3.1214741613673116","61.83908045977014","28.03532008830021","-27.01342281879195","1.9479347387328705","-13.332110901027287","26","10","87","2.1726365237815553","2.3529411764705883","3.7108308551834437","-3.7037037037037037","543.5652173913044",,"828.53125"
Parin Furniture Ltd,PARIN,"Home Furnishing","129.30234","46.57532376349937","-14.106351550960124","0","4.201633342720356","34.30782459157351","48.53128991060025","47.215189873417714",,"-25.799118189692326","4000","10","116.3","0","0","1.3578896787128552","0","4000","0","4000"
Denis Chem Lab Ltd,DENISCHEM,"Pharmaceuticals","129.26116242","25.29825107243847","64.91379310344828","7.957110609480826","12.158743952201181","13.12075274438056","94.41056910569105","25.938117182356816","-3.1844531361283845","53.22102646471608","3284","10","95.65","2.6838432635534084","-6.087383406971025","-4.72949372825817","-39.62125390696819","15059.125","-97.16194377468392","9311.707692307693"
Indo Us Bio-Tech Ltd,INDOUS,"Agro Products","129.25047","102.09198148174234","95.02074688796681","6.05490786009779","10.256541202818147","11.843971631205674","181.99999999999997","102.73184759166068",,"83.3279802492346","0","10","141","0","3.676470588235294","5.034360266948149","-100","2869.5652173913045","-100","4691.489361702128"
HDFC SENSEX ETF,HDFCSENETF,"Equity","128.966509","1.595654702200777","12.340982251983966","-4.049166348104797","0.15246699461555924","10.326386760649697","33.89413212966763","2.23552081211912","13.013093105813578","0.6482156132517645","4605","0","652.6","-0.6440022532466572","-1.6205622974297127","-0.26267261871685754","13.144963144963144","5913.791666666667","65.46891843334531","4994.0615384615385"
Sundaram Brake Linings Ltd,SUNDRMBRAK,"Auto Parts","128.837658375","-11.721986406540156","-11.36208076659822","3.105095541401274","7.306728884121631","51.32046332046332","9.745762711864403","-11.082120296621813","-14.064721328869723","-23.05484740533042","1027","10","323.75","-1.1299435028248552","-0.49177808513908794","0.8661115935737672","-48.72690963554668","2097.5833333333335","-43.78762999452655","1731.676923076923"
Suryalata Spinning Mills Ltd,SURYALA,"Textiles","128.82073","-13.979829172853416","-17.62322754895341","-9.763313609467456","-5.5616802667471","39.34426229508197","11.967694566813524","-13.339963062935073","13.25313481142787","-29.31599418768561","1252","10","305","1.0268300761841747","-1.2944983818770226","0.06339129683583256","-71.03863058061532","3347.5416666666665","56.30461922596754","2281.230769230769"
Amarjothi Spinning Mills Ltd,AMARJOTHI,"Textiles","128.75625","-6.900692638005452","22.47009376010346","10.116279069767444","14.3179124124878","18.74340021119325","31.52777777777778","-6.260826528087109","-0.8841848890215664","10.777327121371258","4589","10","189.4","-0.7077326343381359","1.7185821697099986","3.0764718484228535","-77.38963342530548","6498.875","-40.556994818652846","7541.815384615385"
Baheti Recycling Industries Ltd,BAHETI,"Metals - Aluminium","128.72529995","-0.6398661099183431",,,"4.201633342720356","13.821138211382111","26.8041237113402",,,"-11.692766638732202","48000","10","123","-0.9262988320579989","-0.9262988320579989","0.43159084665485625","77.77777777777777",,"-83.33333333333333",
Alphalogic Techsys Ltd,ALPHALOGIC,"Software Services","128.62252722","22.450116912152968","34.50834879406308","-3.9735099337748343","0.22812340894552197","37.37931034482757","108.93371757925073","23.089983022071312",,"22.81558215533088","2347","5","36.25","-0.9562841530054683","-4.9803407601572705","-3.6224510814444155","-34.62395543175487","5734.958333333333","89.73322554567503","8750.615384615385"
Lexus Granito (India) Ltd,LEXUS,"Building Products - Ceramics","128.5778508","301.76253629248407","6.349206349206349","-2.9688631426502496","1.2327702000701066","49.70149253731342","321.3836477987421","302.4024024024024","-12.280324085830596","-5.343560289525853","7000","10","67","0","-6.944444444444445","-5.58655476573159","0","17285.714285714286","0","12716.981132075472"
Gujarat Natural Resources Ltd,GNRL,"Oil & Gas - Exploration & Production","128.402632","-10.809357635342066","-0.6249999999999978","-12.876712328767121","-8.675078986046765","57.23270440251571","39.47368421052631","-10.169491525423723","-12.779752621715668","-12.3177666387322","4837","10","15.9","-0.6249999999999978","0.9523809523809547","2.3102706310938097","-74.49512259425256","15556.375","-4.008731891248264","36026.8"
AVG Logistics Ltd,AVG,"Logistics","127.801055711735","76.27748310824991","58.61148197596794","-6.823529411764707","-2.621896069044351","24.031986531986526","131.80487804878047","76.91734921816825",,"46.91871533723574","1200","10","118.8","0","0","1.3578896787128552","0","2000","0","9884.21052631579"
Pacific Industries Ltd,PACIFICI,"Mining - Diversified","127.41063525","-24.260555765090754","27.549628731626015","8.802998965873838","13.004632308594195","43.04383984792681","35.27804564448731","-23.62068965517241","21.430505487750274","15.856862092893813","22812","10","420.85","13.835542331620243","19.900284900284905","21.25817457899776","1355.7753669432036","1599.8333333333333","6791.842900302115","1177.8615384615384"
Pansari Developers Ltd,PANSARI,"Real Estate","127.187172","-38.27067397931977","-15.002852253280096","-16.43297812675267","-12.231344784032313","114.2281879194631","8.83856829802776","-37.63080786940142",,"-26.6956188920123","321","10","74.5","2.1947873799725572","-2.9315960912052117","-1.5737064124923565","-84.05365126676602","1708.0833333333333","-24.64788732394366","1532.6615384615384"
Suraj Industries Ltd,SURJIND,"Packaged Foods & Meats","126.99879675999999","-23.514207720151603","6.4935064935064934","-18.81188118811881","-14.610247845398455","73.26829268292683","26.15384615384615","-22.87434161023326",,"-5.199260145225709","586","10","102.5","-0.7744433688286517","-5.092592592592593","-3.7347029138797376","-45.386766076421246","3243.9583333333335","-32.64367816091954","4808.046153846154"
Spectrum Electrical Industries Ltd,SPECTRUM,"Electrical Components & Equipments","126.8554576","82.12849547200256","67.32758620689654","33.769813921433496","37.97144726415385","26.37815558990213","67.32758620689654","82.7683615819209",,"55.63481956816434","2000","10","97.05","4.975662520281227","15.673420738974958","17.031310417687813","0","216000","0","168444.44444444444"
Indsil Hydro Power and Manganese Ltd,INDSILHYD,"Metals - Iron","126.72751632","-39.52117579613935","-31.393568147013784","-1.8619934282584916","2.3396399144618645","163.39285714285717","17.58530183727034","-38.88130968622101","-26.580445683002928","-43.08633478574599","31953","10","44.8","-1.75438596491229","-2.5027203482045826","-1.1448306694917274","-17.41063351340174","33421.625","229.1748222931905","42302.92307692308"
APM Industries Ltd,APMIN,"Textiles","126.6425696","9.599368339842425","35.37015276145712","-4.793388429752064","-0.5917550870317081","14.583333333333325","73.49397590361444","10.239234449760767","-3.8655686758289787","23.67738612272492","20261","2","57.6","-1.706484641638225","-0.6039689387402958","0.7539207399725594","207.87114420300867","13539.916666666666","162.41419505245435","20019.36923076923"
Rexnord Electronics and Controls Ltd,REXNORD,"Industrial Machinery","126.4986","82.2730712375186","72.92307692307693","-0.7067137809187254","3.494919561801631","50.08896797153024","124.80000000000003","82.91293734743694","8.837284956719206","61.23031028434473","6873","10","112.4","-0.8381120423467038","-3.9726612558735512","-2.6147715771606963","-13.536293873443201","15521.083333333334","-24.1139450149056","50949.24615384615"
Flex Foods Ltd,FLEXFO,"Agro Products","126.492","1.828141202695906","30.121880441091108","2.561756633119851","6.763389975840207","20.42818911685995","40.124999999999986","2.468007312614249","-2.791947946168083","18.429113802358906","72879","10","112.1","10.334645669291339","12.606730286288295","13.96461996500115","158.94119737075857","10331.416666666666","1124.2398790525785","13206.938461538462"
AiroLam Ltd,AIROLAM,"Building Products - Laminates","126.39185","4.619915801563368","31.279999999999998","-10.131434830230011","-5.929801487509655","57.830591102985984","62.797619047619044","5.259781911481712",,"19.587233361267796","17992","10","82.05","-2.611275964391695","0.18315018315017273","1.5410398618630279","137.26757220097588","23569.875","-49.18231888151391","66553.23076923077"
Capital Trust Ltd,CAPTRUST,"Consumer Finance","126.334325","-34.10058797828353","-19.393004115226347","-13.568670711527867","-9.36703736880751","108.80663688576901","5.379959650302624","-33.460721868365184","-31.470935760950937","-31.08577075395855","6392","10","78.35","0.5776636713735412","-0.8855154965211928","0.4723741821916624","10.130944176430049","9068.166666666666","-20.822494735538214","8420.646153846154"
Shahlon Silk Industries Ltd,SHAHLON,,"126.2736643","-25.99795629559474","-0.8456659619450262","7.240853658536595","11.44248700125695","77.68301350390902","23.964757709251106","-25.358090185676396",,"-12.538432600677229","2047","2","14.07","-0.49504950495049704","-3.4979423868312742","-2.140052708118419","-51.76720075400566","16331.875","331.8565400843882","10573.461538461539"
GTL Ltd,GTL,"Telecom Infrastructure","125.8374248","-65.46287495947587","-9.14285714285714","-4.216867469879524","-0.015234127159168054","198.1132075471698","16.91176470588236","-64.82300884955752","-15.723769084762774","-20.83562378158934","236569","10","7.95","-0.6249999999999978","-0.6249999999999978","0.7328896787128574","-35.79555015171171","925710.375","-45.06520588153336","666328.8769230769"
Veer Global Infraconstruction Ltd,VGIL,,"125.47117215","3.9891763758140675","34.69387755102041","-8.333333333333334","-4.131699990612978","46.06060606060607","48.64864864864864","4.629042485732411",,"23.001110912288205","1000","10","165","-3.8741625400524353","-7.407407407407401","-6.049517728694546","-60","763.1578947368421","-33.333333333333336","1407.8947368421052"
Capital Trade Links Ltd,CTL,"Consumer Finance","125.3139","45.95877334586398","83.71696504688832","8.56423173803526","12.765865080755617","10.208816705336421","207.4179743223966","46.598639455782326","33.30163084257887","72.02419840815611","25622","1","21.55","4.866180048661801","7.750000000000003","9.107889678712858","45.22473502238848","54720.75","132.71571298819256","44905.56923076923"
