Name,Ticker,"Sub-Sector","Market Cap","1Y Forward Revenue Growth","1Y Forward EBITDA Growth","1Y Historical EPS Growth","5Y Historical EPS Growth","1Y Fwd Op. Cash Flow Growth","1Y Historical EBITDA Growth","5Y Historical EBITDA Growth","5Y Hist Op. Cash Flow Growth","1Y Hist Op. Cash Flow Growth","5Y Historical Revenue Growth","3Y Historical Dividend Growth","1Y Forward EPS Growth","1Y Historical Revenue Growth"
Silgo Retail Ltd,SILGO,"Precious Metals, Jewellery & Watches","27.4209",,,"-5.31612374966811","-56.51304689568435",,"12.158808933002438","72.02970159928445",,"94.65855307640298","47.81363012641653",,,"10.191282533709622"
Sunil Industries Ltd,SUNILTX,,"27.384",,,"274.9285578205294","11.87989738881332",,"67.77996070726834","3.1592316447652813",,"-123.06101344364012","2.408657221114341",,,"82.21571058266647"
Asian Tea & Exports Ltd,ASIANTNE,,"27.36",,,"-39.17249905530508","11.99419426547772",,"-13.481675392670041","27.785020187839994",,"-197.63513513513513","31.321255435133377",,,"-31.619309008718123"
Choksi Laboratories Ltd,CHOKSILA,,"27.338657275",,,"108.04597701149432","-25.085504768734125",,"95.87852494577011","9.87065896478001","3.703202826786667","33.55932203389829","0.36198828677025396",,,"15.20244461420932"
Unick Fix-A-Form and Printers Ltd,UNICK,"Packaging","27.123325",,,"12.875536480687193","3.170288759871198",,"2.038505096262877","7.417947132681668","25.90335751250441","68.11594202898551","19.98249568320116",,,"23.688394276629566"
Mohit Paper Mills Ltd,MOHITPPR,"Paper Products","27.09",,,"156.81159420289885","13.295681060117204",,"150.50000000000026","3.5161304910044544",,"-246.62790697674419","10.06484640297083",,,"70.91170480412129"
7Seas Entertainment Ltd,7SEASL,,"27.0175815",,,"-98.58103691789232","-52.49635161826556",,"-98.69565217391306","-62.98928275128466",,,"-33.27708854555531",,,"-68.77192982456141"
Apex Capital and Finance Ltd,ACFL,"Consumer Finance","26.995099680000003",,,"-43.54838709677421","-12.694060384272543",,"-41.666666666666686","-13.973441720571934",,"175.30864197530863","33.1717828343814",,,"1.1881188118811892"
Axis Healthcare ETF,AXISHCETF,"Equity","26.973934176",,,,,,,,,,,,,
HDFC Nifty IT ETF,HDFCNIFIT,"Equity","26.947385721",,,,,,,,,,,,,
Accedere Ltd,ECOM,"IT Services & Consulting","26.945256",,,"-168.61148067625015",,,"-28.571428571428594",,"120.39445754429603","-22.388059701492537","78.26024579660033",,,"50"
OCL Iron and Steel Ltd,OISL,"Iron & Steel","26.882317810000004",,,"-25.26595744680852",,,"42.25697638761116",,"62.90612844437011","326.0294117647059","-63.33447225439656",,,"-86.01637107776263"
Vivid Mercantile Ltd,VIVIDM,"Commodities Trading","26.7684588",,,"30.740229328330194",,,"42.58760107816724",,,"-381.8181818181818","256.6441975534455",,,"11.875908870576835"
Synthiko Foils Ltd,SYNTHFO,"Metals - Aluminium","26.7612",,,"133.33333333333388","35.3948917390396",,"40.87591240875919","9.970250059947382","30.00949207886645","136.11111111111111","10.84127078367314",,,"12.52838758516277"
Elnet Technologies Ltd,ELNET,"IT Services & Consulting","26.740046795",,,"5.254378648874021","10.016929160529697",,"1.5092502434274524","6.027688459791114",,"-179.45120049890863","1.481729088337147","10.064241629820891",,"3.106060606060601"
Sanghvi Brands Ltd,SBRANDS,"Wellness Services","26.7167322",,,"51.13043478260868",,,"51.553930530164514",,,"251.01351351351352","-20.991810257501452",,,"119.78609625668453"
A F Enterprises Ltd,AFEL,"Investment Banking & Brokerage","26.67477204",,,"-36.301464701420336","-20.28385640112962",,"-4.46428571428593","19.8153155929395",,"-196.1290322580645","53.0711434765347",,,"28.294768611669994"
Swasti Vinayaka Art and Heritage Corporation Ltd,SVARTCORP,"Real Estate","26.55",,,"-13.724083358843238","-9.714349763376372",,"-16.343490304709146","-10.332751378758099","4.537301175811104","5.376344086021497","3.1243632679051503",,,"17.828571428571415"
Hisar Spinning Mills Ltd,HISARSP,"Textiles","26.462475",,,"178.37837837837782","91.49412157438408",,"111.64383561643815","8.873308826701276","2.9621009433841605","498.3606557377049","6.425799530922083",,,"26.5018880878819"
Tai Industries Ltd,TAIIND,,"26.43",,,"50.91575091575071","46.049846649804984",,"85.41666666666634","43.60764984390695",,"75.5056179775281","34.099385207970734",,,"53.73567608861725"
DRA Consultants Ltd,DRA,,"26.328",,,"3.1055900621117267","-17.2115277334115",,"4.745762711864361","-5.1261586132524295",,"-113.14168377823408","-2.2947052308363025",,,"-1.2032932235592098"
Vinyoflex Ltd,VINYOFL,,"26.324305",,,"23.030303030303095","3.6118488460520792",,"24.723247232472367","1.8763077705309383",,"-126.37362637362638","6.6042721205490595",,,"22.94893861158922"
Palco Metals Ltd,PALCO,,"26.18",,,"360.21978021977793",,,"195.80152671755673","134.19725662899475",,"-124.50980392156863","276.4344587310778",,,"81.83244430498901"
VSF Projects Ltd,VSFPROJ,"Construction & Engineering","26.14617225",,,"-150.00000000000009",,,"-63.333333333333385","-8.338121623946437",,"0","5.541358456339762",,,"-5.1724137931034475"
Fine-Line Circuits Ltd,FINELINE,,"26.130316909999998",,,"2075.000000000071","112.6658965872509",,"64.34782608695654","6.961037572506901","34.70213124602508","-58.02469135802469","3.36760907195246",,,"32.48351648351646"
Blue Chip Tex Industries Ltd,BLUECHIPT,"Textiles","26.08942",,,"76.37563518486058","8.857692978558585",,"22.595419847328163","6.1080278805132115","-2.418069030174741","-58.02325581395349","11.70281224496783","18.56311014966876",,"55.7906174102007"
The Victoria Mills Ltd,VICTMILL,"Real Estate","26.0582784",,,"-155.59566787003612",,,"-142.81345565749234",,,"-233.7986774430566","-35.22649402851323","0",,"-96.26451287228673"
ASL Industries Ltd,ASLIND,"Industrial Machinery","26.042725",,,"289.7435897435885","17.7980322121164",,"64.16666666666647","-24.64899061668757",,"83.76470588235294","-28.28988789272211",,,"-19.172932330827074"
Rolcon Engineering Company Ltd,ROLCOEN,"Industrial Machinery","25.96482",,,"408.7719298245629",,,"201.8633540372673",,,"108.22784810126582","9.44544618168781","10.064241629820891",,"62.863705972434936"
Medinova Diagnostic Services Ltd,MEDINOV,"Hospitals & Diagnostic Centres","25.8524476",,,"12.37623762376233",,,"24.522292993630554","15.895621875417865","85.34872902976751","3.550295857988169","6.906638644138718",,,"3.6490683229813525"
Moxsh Overseas Educon Ltd,MOXSH,"Academic & Educational Services","25.802812",,,,,,,,,,,,,
VMS Industries Ltd,VMS,"Shipbuilding","25.780856915",,,"39.62264150943183","8.374050163752722",,"-21.971252566735522","7.9684250998711015",,"-141.30982367758185","6.740021341251512",,,"3.42335488779002"
Tinna Trade Ltd,TINNATFL,"Agro Products","25.69425",,,"120.21276595744646","-41.81568513754479",,"117.17171717171874","-19.81268054303803","4.197697726589178","180.49645390070924","-3.9727853700093796",,,"38.53862898919787"
Supra Pacific Management Consultancy Ltd,SUPRAP,,"25.6689797",,,"389.0950738463773","6.17372527632587",,"317.3913043478261","17.978912471277987",,"5.79345088161209","63.65870094792321",,,"217"
Easun Capital Markets Ltd,EASUN,,"25.6231241",,,"15.294117647058837","13.081104365749896",,"9.433962264150951","11.939357728279077",,"-28.816466552315603","4.563955259127317",,,"0"
Vintron Informatics Ltd,VINTRON,"Electronic Equipments","25.6223466",,,"41.80069878651945",,,"46.153846153846025",,,"316.07142857142856","-4.952384911756724",,,"37.85084202085005"
Golden Crest Education & Services Ltd,GOLDENCREST,"0","25.5956",,,"25.000000000000107","10.756634324829006",,"16.66666666666673","6.961037572506901",,"-1000","-1.9495471272725995",,,"-3.3333333333333215"
Balurghat Technologies Ltd,BALTE,"Logistics","25.5892",,,"208.69565217391315","13.115273009052997",,"134.48275862069073","21.015646223553386","54.705952876290674","671.1111111111111","10.579827727777879",,,"-31.365353480841872"
Padmanabh Alloys and Polymers Ltd,PADALPO,"Plastic Products","25.5778425",,,"-90.44300915314355","-52.06426089641138",,"-26.47058823529387","-16.610827570443476","-16.208656508885298","131.14754098360655","1.4029213914797056",,,"-1.2942779291553075"
Viji Finance Ltd,VIJIFIN,"Specialized Finance","25.575",,,"-2.2222222222221735","-6.6205409822106205",,"-10.937499999999977","-10.271634640405525",,"-247.22222222222223","-5.885821701209803",,,"35.10638297872342"
Jamshri Realty Ltd,JAMSHRI,,"25.500725",,,"-64.78873239436625",,,"-81.11111111111123",,,"-641.1764705882354","-45.912531972791434",,,"71.7488789237668"
Gini Silk Mills Ltd,GINISILK,"Textiles","25.418367",,,"167.27272727272734","-31.083223855885777",,"141.55844155844105","-19.464358948014926",,"-371.25","-4.871806060923955",,,"73.97615344738209"
Mihika Industries Ltd,MIHIKA,"Commodities Trading","25.35",,,"93.33333333333347",,,"95.23809523809534",,,"113.24503311258277","-0.6192426807763884",,,"6.020066889632103"
Sunshine Capital Ltd,SCL,"0","25.1954415",,,"-882.6086956521739",,,"-644.6153846153846",,,"-108.13439434129089","44.25106497146955",,,"172.14285714285717"
Dhruv Wellness Ltd,DWL,"Pharmaceuticals","25.1902415",,,"100.19417475728156","-58.8077877533191",,"100.3883495145631","-59.7787763553162",,"100","-67.49340959934393",,,
Amin Tannery Ltd,AMINTAN,,"25.157792880000002",,,"99.99999999999865",,,"1.8867924528301483",,,"0",,,,"44.52635458901586"
Simplex Realty Ltd,SIMPLXREA,"Real Estate","25.1276088",,,"216.19320249446093",,,"225.30120481927705",,,"-324.75728155339806","-11.931236887021402",,,"-13.290460878885312"
Dynamic Services & Security Ltd,DYNAMIC,"Employment Services","25.07624616",,,"-75.78012682225449",,,"17.107942973523624",,,"-804.8648648648647",,,,"1.6065388951522097"
Worth Investment & Trading Co Ltd,WORTH,,"25.0035",,,"650.0000000000003","20.11244339814313",,"600.0000000000001","19.828486453496662",,"-1023.152709359606","33.64302077934238",,,"912.5"
Yash Innoventures Ltd,YASHINNO,,"25.002678",,,"14433.333333333334","134.99760765010055",,,"129.09793004632058",,"-374.19354838709677","109.49763430211874",,,"4533.333333333333"
Jakharia Fabric Ltd,JAKHARIA,"Textiles","24.9925545",,,"-21.78301093355758",,,"-13.828689370484991",,,"-5.71428571428571","-0.5938848017424614",,,"81.95416164053077"
Garnet Construction Ltd,GARNET,,"24.954449",,,"-95.89257503949447","8.869163325077523",,"-91.38888888888889","-13.441802704301885",,"-108.26893353941267","-10.192350745007095",,,"-87.79205607476635"
Phyto Chem India Ltd,PHYTO,,"24.9516",,,"-54.1666666666662","-23.686609161536243",,"-9.999999999999908","-2.974291389767525","17.384996038119695","580.2816901408451","-12.359114723717578",,,"-46.102892470744095"
Ekennis Software Service Ltd,EKENNIS,,"24.92",,,"-1.2681159420290093",,,"-5.10948905109491",,,"-74.4",,,,"1.0660980810234477"
SBI-ETF Nifty Next 50,SETFNN50,"Equity","24.859794348",,,,,,,,,,,,,
ISF Ltd,ISFL,"Specialized Finance","24.795",,,"76.47058823529403","126.79331552660535",,"39.99999999999996","94.7294361230336",,"-104.34782608695652","9.120813889326351",,,"-33.333333333333336"
Dipna Pharmachem Ltd,DPL,,"24.7779",,,"3766.666666667466",,,"438.0952380952472",,,"218.10699588477368",,,,"134.59058671824639"
RR Metalmakers India Ltd,RRMETAL,"Commodities Trading","24.774266",,,"-182.87902802454462",,,"-78.24074074074065","-22.459209258478907","1.5262959079934024","165.625","14.191683552540502",,,"13.692085812150712"
P H Capital Ltd,PHCAP,"Investment Banking & Brokerage","24.7058235",,,"12.718446601941876",,,"-10.653138871274479","141.9314978999287",,"-96.53179190751445","12.601360071030477",,,"72.58231517912613"
Hind Aluminium Industries Ltd,HINDALUMI,"Metals - Aluminium","24.696784",,,"94.01408450704224",,,"87.79472954230233",,"-5.930327164829407","-82.04873901955229","-44.771043112446776",,,"-73.5300185681865"
Prolife Industries Ltd,PROLIFE,"Commodity Chemicals","24.6531",,,"-21.960072595281478","33.701614516343966",,"-14.01129943502835","23.676099971714738",,"-27.005870841487283","22.35294915673929","0",,"0.8354669182050856"
Aditya Birla Sun Life Nifty Healthcare ETF,HEALTHY,"Equity","24.652576575",,,,,,,,,,,,,
Dhampure Speciality Sugars Ltd,DHAMPURE,,"24.626376",,,"-72.39263803680979","-11.20073868801894",,"-60.550458715596314","-11.228252216126721",,"-277.81065088757396","0.1415610632540476",,,"35.58178752107928"
Gem Spinners India Ltd,GEMSPIN,"Textiles","24.548796",,,"-6.557377049180313",,,"-27.02702702702702",,"17.607902252467355","280",,,,
Uniinfo Telecom Services Ltd,UNIINFO,"Telecom Services","24.5406645",,,"33.874338938043806",,,"5.633802816901657",,,"-124.62121212121211","8.348527252538695",,,"-0.9274673008323298"
MRP Agro Ltd,MRP,,"24.50301525",,,"-8.894688285038633",,,"33.333333333333805",,,"105.95482546201232",,,,"52.46548323471403"
Thomas Scott (India) Ltd,THOMASCOTT,"Retail - Apparel","24.45637287",,,"536.0866579351338","-0.01269806904916626",,"59.55056179775364","15.528158477332777",,"-7.121661721068255","13.22971311894059",,,"50.62645011600928"
Sanghvi Forging and Engineering Ltd,SANGHVIFOR,"Iron & Steel","24.42331788",,,"73.41645885286782",,,"33.333333333333485","-18.759112374440733",,"-319.45598791084245","-7.135895454610186",,,"-5.4730258014073385"
Madhya Pradesh Today Media Ltd,MPTODAY,"Publishing","24.37028",,,"-1.6339869281045412","-7.383581696494801",,"-5.7189542483659945","6.106918994301447","-17.05064094431067","-36.01398601398601","0.9671011126509699",,,"2.1728145528044474"
Jetking Infotrain Ltd,JETKINGQ,"Education Services","24.3684375",,,"3379.9999999999436","-0.228312885217008",,"47.791164658634386","-2.3752478289593926",,"-725","-8.74455478999363",,,"16.77503250975292"
Mediaone Global Entertainment Ltd,MEDIAONE,"Movies & TV Serials","24.3616",,,"36.01147776183646",,,"424.99999999999994",,,"242.08416833667334","10.254315952896253",,,"346.1538461538462"
Shanti Overseas India Ltd,SHANTI,"Packaged Foods & Meats","24.26661",,,"3322.222222222602","-9.88712836988852",,"17.165149544863546","-0.242400383959418","17.88759126781514","25.94795539033459","12.895360258513499",,,"-3.561760934606073"
Ironwood Education Ltd,IRONWOOD,,"24.237146475",,,"5.940594059406011",,,"14.15929203539831",,,"23.756906077348074","-20.303119038044805",,,"-12.413793103448267"
Pasupati Spinning and Weaving Mills Ltd,PASUSPG,"Textiles","24.183006119999998",,,"101.94174757281522","-40.72555727548104",,"48.676171079429636","-8.862286615470282",,"-66900","-7.591830375958808",,,"44.79283314669653"
Oriental Trimex Ltd,ORIENTALTL,"Cement","24.11038292",,,"-49.36386768447832",,,"-59.31232091690542","-13.427272843881221",,"-78.39243498817966","-19.118548966354986",,,"0.44182621502208974"
N K Industries Ltd,NKIND,"Packaged Foods & Meats","24.0095505",,,"32.74336283185819",,,"14.732142857142609","-16.337061070754856","-20.854068516213133","-65.4696132596685","-28.365422516104786",,,"-8.108108108108114"
RICHA INFO SYSTEMS LIMITED,RICHA,"Academic & Educational Services","24.0084",,,"-0.27472527472475944",,,"51.07913669064788",,,"-1305.3097345132744",,,,"60.66633515663851"
Omkar Pharmachem Ltd,OMKARPH,"Commodity Chemicals","23.9514",,,"-18.181818181818183","-3.933943162756326",,"1249.9999999999989","0",,"900.0000000000001","1.962279460665517",,,"100"
Anupam Finserv Ltd,ANUPAM,"Consumer Finance","23.9369625",,,"85.34189755484209","51.101830104304",,"5.813953488372099","55.52788941563635",,"423.52941176470586","42.14916305326173",,,"2.77777777777779"
SMIFS Capital Markets Ltd,SMIFS,"Investment Banking & Brokerage","23.931725",,,"596.5517241379359","22.24298041980446",,"-32.78236914600588","11.278370581127106",,"-107.9577929215212","9.179537511534509",,,"-2.1895824833401356"
Hipolin Ltd,HIPOLIN,,"23.923132",,,"-109.43396226415025",,,"-253.57142857142668",,"36.23142409489732","342.063492063492","-1.3988300668007714",,,"9.194395796847644"
Khoobsurat Ltd,KHOOBSURAT,"Investment Banking & Brokerage","23.9120532",,,"2299.999999999997","64.37518295172254",,"3099.9999999999964","60.548312352046096",,"-174.468085106383","-21.809867250567084",,,"80.43478260869563"
Osiajee Texfab Ltd,OSIAJEE,"Textiles","23.814",,,"74.8381128584642","47.55000219938208",,"31.48148148148136","40.43100350568638",,,"-32.65211686840757",,,"-39.595959595959606"
Disha Resources Ltd,DRL,"0","23.8119525",,,"-56.97674418604651","105.8924136478506",,"-56.97674418604652","43.88320220645427",,"-1683.3333333333335","8.768984491146824",,,"-53.53075170842825"
Fortune International Ltd,FORINTL,,"23.7952",,,"-42.10992907801419",,,"-46.176470588235304",,,"144.6043165467626","124.2813560020831",,,"-40.575916230366495"
Hawa Engineers Ltd,HAWAENG,,"23.785568",,,"40.50632911392382","9.6591784155301",,"11.838006230529574","1.8847863731963121",,"-91.83006535947712","8.110744517618462",,,"52.1658415841584"
Spectrum Foods Ltd,SPECFOOD,"Packaged Foods & Meats","23.7570914",,,"86.63101604278096",,,"3.116415507719741e-13","-7.314623092425876","-42.91747031827589","-96.32653061224491","13.646090610137929",,,"32.362459546925606"
Nouveau Global Ventures Ltd,NOUVEAU,"Conglomerates","23.74784",,,"91.65732217971363",,,"105.26315789473685",,"-40.53089153083553","-93.97993311036788","-23.68848596646793",,,
Twentyfirst Century Management Services Ltd,21STCENMGM,"Investment Banking & Brokerage","23.73",,,"193.20000000000044","21.09469427600321",,"190.58823529411808","14.869835499703532","21.32600120931063","1388.235294117647","93.0342184825369",,,"3450.4774897680763"
Khaitan (India) Ltd,KHAITANLTD,"Sugar","23.67875",,,"42.88194444444434",,,"-32.00000000000029","-24.936073071703024","-10.695107279410054","32.622601279317685","22.367674547484782",,,"18.85676741130091"
G.S. Auto International Ltd,GSAUTO,"Auto Parts","23.6587654",,,"17.4603174603174",,,"62.06140350877193","89.80368361141072","-38.3673880471401","197.91666666666669","-3.3132664664100364",,,"29.36630602782071"
Link Pharma Chem Limited,LINKPH,,"23.62382176",,,"69.99999999999935","53.420638252491415",,"32.99999999999982","13.589473900900417",,"-125.82644628099175","27.251100296370502",,,"55.09618145277058"
Raj Packaging Industries Ltd,RAJPACK,,"23.57991",,,"9.62566844919777","14.536551827699263",,"0.9259259259258857","5.857718376501486","-2.6137267630117478","-35.795454545454554","5.611602680370709",,,"25.803262481463165"
Espire Hospitality Ltd,ESPIRE,"0","23.558198",,,"90.7692307692308",,,"171.87500000000006",,,"37600","80.6700425205114",,,"2000"
One Global Service Provider Ltd,ONEGLOBAL,,"23.552103705",,,"-54.935622317596575",,,"-44.578313253012055",,,"-37.34939759036144",,,,"65.66757493188011"
