Name,Ticker,"Sub-Sector","Market Cap","PS Premium vs Sector","Forward PS Ratio","PS Premium vs Sub-sector","PS Ratio","Price / CFO","Price / Sales","Forward PE Ratio","PE Premium vs Sector","PE Premium vs Sub-sector","PB Ratio","PB Premium vs Sector","PB Premium vs Sub-sector","Price / Free Cash Flow","Sector PB","Sector PE","Sector Dividend Yield","EV/EBITDA Ratio","EV / EBIT Ratio","EV / Free Cash Flow","EV / Revenue Ratio","EV / Invested Capital","Enterprise Value","Dividend Yield vs Sub-sector","Dividend Yield vs Sector","Dividend Yield","PE Ratio"
Standard Surfactants Ltd,STDSFAC,,"52.141742","-87.36007184845155",,"-88.52132583212315","0.41663397522972434","39.501319696969695","0.41663397522972434",,"-94.04229515178787","142.38937661592897","2.46067682869278","4.321605082702148","-42.04365493344326","56.06638924731182","2.358741342928965","354.3313665560947","0.7875993391502819","14.64885196506557","16.127822596153926","72.14165806451611","0.5360906272473033","1.598564260185847","67.091742",,,,"21.110017004048768"
Chartered Logistics Ltd,CHLOGIST,"Logistics","51.95482","-86.27130231969119",,"-81.86321657593082","0.4030629945694336","3.759393632416787","0.4030629945694336",,"68.88152799735879","122.72179093187972","1.1781138321995464","-76.7424255644344","-67.40070885897906","3.764842028985507","5.06550601595826","54.935827136266845","0.5805016216087817","11.861706422018354","18.357975659229226","6.558320289855072","0.7021320403413498","1.0110011170688114","90.50482",,,,"92.77646428571512"
Bhatia Colour Chem Ltd,BCCL,,"51.93226875","196.15262503043354",,"168.94452610233475","9.761704652255638",,"9.761704652255638",,"-59.287741447948875","389.6698149062991","3.1153130623875227","32.075230364982936","-26.625001410689045",,"2.358741342928965","354.3313665560947","0.7875993391502819","92.63383101851848","94.38163915094336",,"9.40268209586466","2.972208481877599","50.022268749999995",,,,"144.25630208333328"
Siddhika Coatings Ltd,SIDDHIKA,"Construction & Engineering","51.9036","-16.648536986876035",,"54.3811586916536","2.447128712871287","12.127009345794391","2.447128712871287",,"-45.700908264433465","-10.07078498634525","2.163551479783243","-57.288541895572976","-22.495756972272325","13.173502538071064","5.06550601595826","54.935827136266845","0.5805016216087817","16.993050847457624","18.064684684684682","10.178578680203044","1.8907873644507307","1.6523939019365472","40.1036","0.4753577122024685","0.8480698069626469","1.4285714285714286","29.829655172413787"
Cubex Tubings Ltd,CUBEXTUB,"Metals - Copper","51.8346895","-77.16244092573277",,,"0.3820363318101415",,"0.3820363318101415",,"56.158369265520285",,"0.8353696937953263","-68.61214593136447",,,"2.661442518397821","13.71639143169999","2.279245572413523","13.561470219780244","19.46520173501582",,"0.45478102520636793","0.8459650329037566","61.7046895",,,,"21.419293181818254"
Canopy Finance Ltd,CANOPYFIN,"Investment Banking & Brokerage","51.746809885000005","643.0474715377554",,"397.1312551317789","14.827166156160459","184.81003530357142","14.827166156160459",,"345.08403034965016","331.5800165285885","7.078906961012314","200.12369835786293","141.000152506667","184.81003530357142","2.358663111158764","22.79666898588442","0.8987054277845777","90.74878927192978","90.74878927192978","184.73860673214284","14.82143549713467","7.0761709829001385","51.726809885",,,,"101.4643331078431"
Mishka Exim Ltd,MISHKA,"Commodities Trading","51.731","-3.5046212938846293",,"-47.2808896464021","2.83302300109529",,"2.83302300109529",,"9316.62348537665","501.79080438753465","2.3599908759124086","-53.41056019916777","-85.6578917894268",,"5.06550601595826","54.935827136266845","0.5805016216087817",,,,"2.8538335158817087","2.3473423423423423","52.111000000000004",,,,"5173.099999999622"
JSG Leasing Ltd,COLABCLOUD,,"51.714","5503.250294464614",,"4988.469146348756","184.69285714285712","87.65084745762712","184.69285714285712",,"4.248663581759518","841.7346066750191","13.1253807106599","456.4569743947198","209.14221840380796","87.65084745762712","2.358741342928965","354.3313665560947","0.7875993391502819","286.74444444444447","286.74444444444447","87.4813559322034","184.3357142857143","13.033838383838386","51.614000000000004",,,,"369.3857142857143"
MT Educare Ltd,MTEDUCARE,"Education Services","51.643058610000004","-66.14370791376132",,"-79.974440219352","0.5841314173736002","7.8964921422018355","0.5841314173736002",,"-101.45403053087378","-110.96040295053642","0.43936582108218475","-92.28744201579532","-84.01003571198575","7.8964921422018355","5.696758740511342","139.11937419034422","0.614726513338826","57.28868769635598",,"21.636553304281346","1.6005322770048636","0.6553191247626546","141.50305861",,,,"-2.022838175088133"
Sulabh Engineers and Services Ltd,SULABEN,"Specialized Finance","51.543675","590.6566282259595",,"1463.6087093281856","13.78173128342246","214.76531250000002","13.78173128342246",,"151.224203130123","1129.9772377275228","1.3610687879588064","-42.294905045166004","100.91546755789236","515.4367500000001","2.358663111158764","22.79666898588442","0.8987054277845777","44.09616906474821","49.430383064516136","612.9367500000002","16.388683155080212","1.4859072727272724","61.293675",,,,"57.270750000000014"
Clara Industries Ltd,CLARA,,"51.4679301","303.4740988811879",,"266.40617420499507","13.299206744186046",,"13.299206744186046",,"-86.29682392793497","197.498803004225","9.531098166666666","304.0755971501069","124.48604699708265",,"2.358741342928965","354.3313665560947","0.7875993391502819","34.958060878378376","35.436938424657534",,"13.368974186046511","8.426372980456026","51.7379301",,,,"48.554651037735844"
NCL Research and Financial Services Ltd,NCLRESE,"Diversified Financials","51.375744","1206.9239128252464",,"1626.5200991549525","26.079057868020303","13.139576470588235","26.079057868020303",,"114.63346259182325","214.40207777633003","0.8156174630893793","-65.42034938221072","-29.880551532194314","13.139576470588235","2.358663111158764","22.79666898588442","0.8987054277845777","46.41058018018018","48.599758490566046","13.1753820971867","26.15012385786802","0.8050592905141428","51.515744",,,,"48.929280000000006"
Suchitra Finance & Trading Co Ltd,SUCHITRA,"Specialized Finance","51.3672505","68.46953309266215",,"281.40577884088185","3.3617310536649216","2.0579827924679486","3.3617310536649216",,"-70.19472512100542","45.92467289621424","0.45598979582778515","-80.66744700968479","-32.68863128676775","2.1287712598425195","2.358663111158764","22.79666898588442","0.8987054277845777","9.203599082125606","9.293390292682929","3.947668897637795","6.234113252617801","0.6078180863961204","95.2572505",,,,"6.794609854497356"
Balgopal Commercial Ltd,BALGOPAL,"Apparel & Accessories","51.3461","233.63487045367992",,"13.108285684926713","5.756289237668161","9.087805309734513","5.756289237668161",,"23.026478276485477","173.66676155662435","3.3691666666666653","-40.85818234310115","-71.8957623959724","9.087805309734513","5.696758740511342","139.11937419034422","0.614726513338826","138.66513513513493","138.66513513513493","9.080725663716814","5.751804932735426","3.366541994750656","51.3061",,,,"171.15366666666637"
Roni Households Ltd,RONI,"Plastic Products","51.164170545852","184.5132462811097",,"48.442268306159555","4.759457725195535","98.3926356651","4.759457725195535",,"-393.7124436985226","-223.18562067604307","7.682307889767568","188.65203124478109","15.900571409217557","98.3926356651","2.661442518397821","13.71639143169999","2.279245572413523","447.10900419885877",,"111.77725104971539","5.406899585660652","4.218009473574166","58.124170545852",,,,"-40.28674846130081"
Laxmi Goldorna House Ltd,LGHL,"Precious Metals, Jewellery & Watches","51.0317955","-50.61269098811924",,"-8.798973760337832","0.8520920938387043",,"0.8520920938387043",,"182.16937817725164","344.9827686049342","1.6226326073131954","-71.51656439697588","-82.42904653838973",,"5.696758740511342","139.11937419034422","0.614726513338826","41.07514628712908","43.44073062827267",,"1.3854031641342461","1.2640431977452773","82.9717955",,,,"392.5522730769782"
Global Longlife Hospital and Research Ltd,GLHRL,,"51.03","-53.15707266994643",,"-57.46062054748715","1.5440242057488656","5.417197452229299","1.5440242057488656",,"-95.97715830729948","128.62272568425692","3.008844339622642","27.56143646875719","-29.132660264304157","5.708053691275168","2.358741342928965","354.3313665560947","0.7875993391502819","7.012987012987014","8.10368349249659","6.644295302013423","1.7972768532526475","2.3157894736842106","59.4",,,,"14.254189944134081"
Brady And Morris Engineering Co Ltd,BRADYM,,"51.01875","-67.31804384671476",,"-70.32059665573001","1.0772540118243243","68.94425675675676","1.0772540118243243",,"-95.50043804194907","132.01461490724319","2.134675732217573","-9.49937183163792","-49.721961901299","104.11989795918367","2.358741342928965","354.3313665560947","0.7875993391502819","8.879704301075268","9.850646123260436","101.11989795918367","1.046215160472973","1.7907029273581496","49.54875",,,,"15.943359374999996"
HG Industries Ltd,HGIND,"Diversified Financials","50.99241584","1721.645098153479",,"2318.002200619295","36.42315417142857",,"36.42315417142857",,"7341.160092373645","10852.173487396041","29.82012622222222","1161.7443643633796","2470.7559649333193",,"2.363404748573467","22.842502695362256","0.8969023784830342","297.77891670588247","843.7069306666677",,"36.15886845714286","29.603751953216378","50.62241584",,,,"1699.7471946666706"
Raw Edge Industrial Solutions Ltd,RAWEDGE,"Mining - Diversified","50.945796","-31.929743079774816",,"-74.08000697515759","1.138708001788109","26.534268750000003","1.138708001788109",,"-751.6188307889886","-708.4469674871889","2.2713239411502455","-14.658162802720446","-39.828464249066826","49.94685882352941","2.661442518397821","13.71639143169999","2.279245572413523","21.966607017543847","49.42486578947362","73.65274117647058","1.6791639696021454","1.6104136334405144","75.125796",,,,"-89.37858947368449"
A B Cotspin India Ltd,ABCOTS,"Textiles","50.894929","-79.06703699865828",,"-83.63765526702669","0.36116185779165483","3.7505474576271185","0.36116185779165483",,"-94.6515148325878","-75.76200795502926","1.3107115374710274","-76.99197741778727","-92.17485251517365","4.101122401289283","5.696758740511342","139.11937419034422","0.614726513338826","5.041633103922919","6.511549244444446","5.9028951651893635","0.5198334445075221","1.0558508071490345","73.254929",,,,"7.4407790935672535"
Times Guaranty Ltd,TIMESGTY,"Investment Banking & Brokerage","50.856257594999995","836.9877228929859",,"526.8857651326913","18.697153527573526","13.383225682894736","18.697153527573526",,"43.00407285461684","38.66527648221095","1.190734197963006","-49.516563330741114","-59.461661964977885","13.383225682894736","2.358663111158764","22.79666898588442","0.8987054277845777","25.258128797499996","25.258128797499996","13.29375199868421","18.572153527573526","1.1827735330133453","50.51625759499999",,,,"32.600165125"
Morarka Finance Ltd,MORARKFI,,"50.8512195","244.36046167050955",,"212.72341807822613","11.350718638392856",,"11.350718638392856",,"-96.11075405865846","127.67218503766156","0.18880636950952365","-91.99546105063503","-95.55304175889243",,"2.358741342928965","354.3313665560947","0.7875993391502819","12.508943086419752","12.508943086419752",,"11.308307924107142","0.18810091523409944","50.6612195","2.546064133145254","2.7537906564229804","3.541389995573262","13.780818292682923"
Maris Spinners Ltd,MARIS,"Textiles","50.7094938","-82.90908117227876",,"-86.64080638538773","0.2948740698959121","1.1848012570093458","0.2948740698959121",,"-97.63769628006224","-89.29463259606284","1.198522661309383","-78.96132316809675","-92.84463719091981","1.5241807574391344","5.696758740511342","139.11937419034422","0.614726513338826","2.825158734901463","3.278476348210993","2.671460589119327","0.5168313880327964","1.100402300359044","88.87949379999999","0.45181807305538335","0.9480498833760629","1.5627763967148889","3.2864221516526264"
White Organic Agro Ltd,WHITEORG,"FMCG - Foods","50.68","-93.74158552049265",,"-92.28305855306446","0.3298620151002342",,"0.3298620151002342",,"-88.19044391132012","-92.75044865346923","0.9400853273975143","-89.808369190164","-95.4624666329202",,"9.224091266043816","48.87744741507376","1.423352309122852","3.1096774193548278","3.1125461254612437",,"0.2196042697214266","0.6258579113337043","33.739999999999995",,,,"5.7722095671981535"
Technopack Polymers Ltd,TECHNOPACK,,"50.571","52.96445771087479",,"38.911325149740904","5.0419740777666995","70.2375","5.0419740777666995",,"-93.2359082936552","148.12686061327392","16.857","614.6608105434669","297.0330834975825","70.2375","2.358741342928965","354.3313665560947","0.7875993391502819","14.490933333333324","16.823839009287912","75.47361111111111","5.417846460618145","7.8869375907111765","54.341",,,,"23.96729857819902"
Sumuka Agro Industries Ltd,SUMUKAAG,,"50.5319787","1002.9134349128188",,"901.5867023094747","36.35394151079137",,"36.35394151079137",,"-40.57824648818728","522.7888344530894","28.230155698324015","1096.8313432480581","564.9051292947994",,"2.358741342928965","354.3313665560947","0.7875993391502819","148.62346676470597","157.91243343750008",,"36.35394151079137","21.054991124999997","50.5319787",,,,"210.54991125000018"
Innovassynth Investments Ltd,INOVSYNTH,"Specialty Chemicals","50.4983128","1522.9642042419378",,"458.1985959940502","27.14963053763441",,"27.14963053763441",,"201.7707673205494","17.820550524824522","1.366296341991342","-48.663315756530125","-81.05109254179847",,"2.661442518397821","13.71639143169999","2.279245572413523","43.728125245901644","43.728125245901644",,"28.681888602150536","1.3400731675458428","53.3483128",,,,"41.39205967213115"
ATV Projects India Ltd,ATVPR,"Industrial Machinery","50.46155375","-54.00676735304527",,"-72.4897895511628","1.350322551511908","10.235609279918865","1.350322551511908",,"-88.50369779822347","-87.22601822284987","0.2698045968561193","-94.67368914366833","-96.95550058625582","23.147501720183488","5.06550601595826","54.935827136266845","0.5805016216087817","13.265425602791883","14.997353479196564","47.95025401376147","2.797205077602355","0.43309394162247267","104.53155375",,,,"6.31558870463079"
Remedium Lifecare Ltd,REMLIFE,,"50.436","-96.96876353973751",,"-97.24724893718016","0.09991481606212484","4.471276595744681","0.09991481606212484",,"-86.69707142885163","194.65102143595328","10.209716599190289","332.8459595536822","140.4695534800363","4.491184327693678","2.358741342928965","354.3313665560947","0.7875993391502819","26.920879120879224","27.997714285714398","4.362956366874444","0.09706214465421265","9.918218623481781","48.996",,,,"47.13644859813114"
Nagreeka Exports Ltd,NAGREEKEXP,"Textiles","50.373791","-94.71696741821617",,"-95.87049380763074","0.09114953587261376","1.5717251482059282","0.09114953587261376",,"-94.15039728144947","-73.49106901850745","0.4512567499776047","-92.07871053466624","-97.30592848147853","2.153646472851646","5.696758740511342","139.11937419034422","0.614726513338826","8.12642481021395","10.857712816966359","10.068567379221891","0.4261355125305347","0.7857197844726921","235.503791",,,,"8.13793069466886"
Timescan Logistics India Ltd,TIMESCAN,"Logistics","50.3136","-89.83373279522424",,"-86.56949181795315","0.29847303790710095",,"0.29847303790710095",,"-68.527101877743","-58.49338693977648","3.8378032036613274","-24.236528560605873","6.1948858918988545",,"5.06550601595826","54.935827136266845","0.5805016216087817","11.050962343096232","12.227685185185184",,"0.31336299460164924","3.303539712320201","52.823600000000006","-0.4418296856834746","-0.2332793993865595","0.3472222222222222","17.289896907216487"
